model,error_method,method,target,horizon,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,coverage_50,coverage_80
IMF,absolute,rolling window,ngdp_rpch,0,0.227556117853824,0.115967636337611,0.0361013290897617,0.0754871524264514,-0.0428571428571429,,,0.5,0.714285714285714
IMF,absolute,rolling window,ngdp_rpch,0.5,0.403470792860541,0.244577646227562,0.0583531287679077,0.100540017865072,-0.0130952380952381,,,0.511904761904762,0.761904761904762
IMF,absolute,rolling window,ngdp_rpch,1,0.904427707675287,0.400596283323112,0.0513462866649967,0.452485137687178,-0.0666666666666667,,,0.464285714285714,0.702380952380952
IMF,absolute,rolling window,ngdp_rpch,1.5,1.14954038303983,0.458861679218587,0.105198113384137,0.585480590437111,-0.102380952380952,,,0.452380952380952,0.642857142857143
IMF,absolute,rolling window,pcpi_pch,0,0.117041342535685,0.061761782383885,0.01926666443883,0.0360128957129701,-0.0130952380952381,,,0.523809523809524,0.75
IMF,absolute,rolling window,pcpi_pch,0.5,0.252691715065109,0.135324746542977,0.0966974963541059,0.020669472168026,-0.0785714285714286,,,0.416666666666667,0.726190476190476
IMF,absolute,rolling window,pcpi_pch,1,0.472370281900403,0.213639518036396,0.153625489709248,0.105105274154759,-0.138095238095238,,,0.380952380952381,0.642857142857143
IMF,absolute,rolling window,pcpi_pch,1.5,0.519168257333809,0.255419033329514,0.156136935344033,0.107612288660262,-0.108333333333333,,,0.392857142857143,0.690476190476191
ar,absolute,rolling window,ngdp_rpch,0,0.297725520115514,0.175896590909547,0.0237453957061549,0.0980835334998121,-0.0547619047619048,,,0.452380952380952,0.738095238095238
ar,absolute,rolling window,ngdp_rpch,0.5,0.574017705171899,0.28571509887994,0.0441324904153876,0.244170115876571,-0.0904761904761905,,,0.452380952380952,0.666666666666667
ar,absolute,rolling window,ngdp_rpch,1,1.2207439279011,0.481040004327827,0.00153381301283655,0.738170110560436,-0.120238095238095,,,0.416666666666667,0.642857142857143
ar,absolute,rolling window,ngdp_rpch,1.5,1.42748734613377,0.611112476809213,0.00120881716818393,0.815166052156371,-0.114285714285714,,,0.416666666666667,0.654761904761905
ar,absolute,rolling window,pcpi_pch,0,0.1287929049308,0.0636361356942329,0.0327113220357738,0.0324454472007936,-0.0726190476190476,,,0.416666666666667,0.738095238095238
ar,absolute,rolling window,pcpi_pch,0.5,0.268701780820604,0.169806303794101,0.0304616790395231,0.06843379798698,-0.00714285714285717,,,0.535714285714286,0.75
ar,absolute,rolling window,pcpi_pch,1,0.758248358081248,0.447724042219127,0.0336995135912986,0.276824802270823,-0.00714285714285717,,,0.55952380952381,0.726190476190476
ar,absolute,rolling window,pcpi_pch,1.5,1.02072907759816,0.809834712895462,0,0.2108943647027,0.135714285714286,,,0.726190476190476,0.845238095238095
bvar,absolute,rolling window,ngdp_rpch,0,0.291808000095118,0.178316411232101,0.0257346778830655,0.0877569109799516,-0.0488095238095238,,,0.464285714285714,0.738095238095238
bvar,absolute,rolling window,ngdp_rpch,0.5,0.529518178851741,0.267398009654262,0.0570507603301925,0.205069408867286,-0.0607142857142857,,,0.488095238095238,0.690476190476191
bvar,absolute,rolling window,ngdp_rpch,1,1.08246593877206,0.36670547742533,0.019174337726914,0.696586123619813,-0.114285714285714,,,0.404761904761905,0.666666666666667
bvar,absolute,rolling window,ngdp_rpch,1.5,1.28486713067602,0.449840719221176,0.0401518111167905,0.794874600338052,-0.132142857142857,,,0.404761904761905,0.630952380952381
bvar,absolute,rolling window,pcpi_pch,0,0.126734022658679,0.0601539860466393,0.0373417322910898,0.0292383043209495,-0.0904761904761905,,,0.428571428571429,0.690476190476191
bvar,absolute,rolling window,pcpi_pch,0.5,0.289176312755462,0.16060843750202,0.0886927193155021,0.0398751559379405,-0.030952380952381,,,0.511904761904762,0.726190476190476
bvar,absolute,rolling window,pcpi_pch,1,0.608744530796677,0.318852464316252,0.0681556740199124,0.221736392460512,-0.025,,,0.55952380952381,0.690476190476191
bvar,absolute,rolling window,pcpi_pch,1.5,0.777165582964005,0.584446137973558,0.0147731505420852,0.177946294448362,0.135714285714286,,,0.726190476190476,0.845238095238095
