model,error_method,method,target,horizon,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,coverage_10,coverage_20,coverage_40,coverage_50,coverage_60,coverage_80,coverage_90
IMF,absolute,rolling window,ngdp_rpch,0,,,,0.0350381202483235,,,,0.202702702702703,,,,0.635135135135135,,0.837837837837838
IMF,absolute,rolling window,ngdp_rpch,0.5,,,,0.122117890487509,,,,0.135135135135135,,,,0.702702702702703,,0.837837837837838
IMF,absolute,rolling window,ngdp_rpch,1,,,,0.787329823520435,,,,0.216216216216216,,,,0.635135135135135,,0.837837837837838
IMF,absolute,rolling window,ngdp_rpch,1.5,,,,0.809068249588198,,,,0.202702702702703,,,,0.648648648648649,,0.851351351351351
IMF,absolute,rolling window,pcpi_pch,0,,,,0.0294350385459645,,,,0.175675675675676,,,,0.648648648648649,,0.878378378378378
IMF,absolute,rolling window,pcpi_pch,0.5,,,,0.0450648747586278,,,,0.148648648648649,,,,0.594594594594595,,0.77027027027027
IMF,absolute,rolling window,pcpi_pch,1,,,,0.169714081880686,,,,0.0675675675675676,,,,0.527027027027027,,0.756756756756757
IMF,absolute,rolling window,pcpi_pch,1.5,,,,0.15324183596509,,,,0.121621621621622,,,,0.445945945945946,,0.72972972972973
ar,absolute,rolling window,ngdp_rpch,0,,,,0.171257752166356,,,,0.216216216216216,,,,0.689189189189189,,0.864864864864865
ar,absolute,rolling window,ngdp_rpch,0.5,,,,0.507496472411878,,,,0.202702702702703,,,,0.621621621621622,,0.837837837837838
ar,absolute,rolling window,ngdp_rpch,1,,,,0.922114984286874,,,,0.162162162162162,,,,0.594594594594595,,0.864864864864865
ar,absolute,rolling window,ngdp_rpch,1.5,,,,0.941801973839291,,,,0.162162162162162,,,,0.581081081081081,,0.797297297297297
ar,absolute,rolling window,pcpi_pch,0,,,,0.0376697545426321,,,,0.121621621621622,,,,0.554054054054054,,0.810810810810811
ar,absolute,rolling window,pcpi_pch,0.5,,,,0.0883354834096586,,,,0.175675675675676,,,,0.486486486486487,,0.689189189189189
ar,absolute,rolling window,pcpi_pch,1,,,,0.373140721889669,,,,0.0945945945945946,,,,0.513513513513514,,0.743243243243243
ar,absolute,rolling window,pcpi_pch,1.5,,,,0.451467301809724,,,,0.121621621621622,,,,0.540540540540541,,0.810810810810811
bvar,absolute,rolling window,ngdp_rpch,0,,,,0.258622571411967,,,,0.202702702702703,,,,0.675675675675676,,0.837837837837838
bvar,absolute,rolling window,ngdp_rpch,0.5,,,,0.405679660326852,,,,0.189189189189189,,,,0.621621621621622,,0.864864864864865
bvar,absolute,rolling window,ngdp_rpch,1,,,,1.13060097639884,,,,0.108108108108108,,,,0.567567567567568,,0.824324324324324
bvar,absolute,rolling window,ngdp_rpch,1.5,,,,0.889544716826185,,,,0.121621621621622,,,,0.581081081081081,,0.824324324324324
bvar,absolute,rolling window,pcpi_pch,0,,,,0.0418805959416103,,,,0.121621621621622,,,,0.554054054054054,,0.837837837837838
bvar,absolute,rolling window,pcpi_pch,0.5,,,,0.0493034321241205,,,,0.135135135135135,,,,0.445945945945946,,0.756756756756757
bvar,absolute,rolling window,pcpi_pch,1,,,,0.273600642217037,,,,0.189189189189189,,,,0.540540540540541,,0.756756756756757
bvar,absolute,rolling window,pcpi_pch,1.5,,,,0.325485453165442,,,,0.135135135135135,,,,0.472972972972973,,0.72972972972973
